"","ensembl","tissue","rank","nCPM_1","nCPM_2","nCPM_ratio"
"5567","ENSG00000140749.8","male_placenta_mid",1,12.1643394774396,3.00313980674784,4.05054052099313
"5571","ENSG00000122254.6","male_placenta_mid",1,3.81539500380711,0.816587085014705,4.6723675573909
"5575","ENSG00000166869.2","male_placenta_mid",1,1.38883583407515,0.353008992192824,3.93427891297604
"5614","ENSG00000178226.10","male_placenta_mid",1,4.51970434528804,1.47797021504072,3.05804832823611
"5666","ENSG00000166592.11","male_placenta_mid",1,9.08980388223397,2.39228279912401,3.79963601525807
"5683","ENSG00000159713.10","male_placenta_mid",1,64.2265338861982,9.659887711052,6.64878679828916
"5718","ENSG00000157368.10","male_placenta_mid",1,1.50435472609252,0.454460169186416,3.31020148319191
"5744","ENSG00000086696.10","male_placenta_mid",1,93.9955104478405,18.4163482758269,5.10391685908862
"5759","ENSG00000103241.6","male_placenta_mid",1,25.6383743347715,8.51521950774952,3.01088824679605
"5772","ENSG00000129910.7","male_placenta_mid",1,2.76197834180409,0.449327545861974,6.14691524532646
"5796","ENSG00000185924.6","male_placenta_mid",1,3.02251978809299,1.00403101468842,3.01038488241418
"5802","ENSG00000108381.10","male_placenta_mid",1,4.67630862746653,1.49094240717082,3.13647838103968
"5813","ENSG00000161921.14","male_placenta_mid",1,17.0127003660558,4.31176696646632,3.94564467383506
"5819","ENSG00000161929.14","male_placenta_mid",1,3.81054658772867,1.19536591767453,3.18776579739008
"5822","ENSG00000179314.14","male_placenta_mid",1,29.2894955574899,6.65839498752162,4.39888225501503
"5853","ENSG00000006788.13","male_placenta_mid",1,1.13990276502253,0.0665126479583125,17.1381353774545
"5857","ENSG00000006740.16","male_placenta_mid",1,15.0569598317923,4.59540821905879,3.27652280581859
"5859","ENSG00000109099.14","male_placenta_mid",1,263.343301424796,77.3164572862562,3.40604459474643
"5905","ENSG00000109072.13","male_placenta_mid",1,44.2690480164085,12.3982045275437,3.5706015268631
"5935","ENSG00000108691.9","male_placenta_mid",1,15.3567177384341,4.22284231311519,3.63658327727266
"5936","ENSG00000181374.7","male_placenta_mid",1,6.65106969539556,1.17710460777436,5.65036416599476
"5948","ENSG00000276070.4","male_placenta_mid",1,1.43694952396396,0.291225098782166,4.93415413016577
"6016","ENSG00000131097.6","male_placenta_mid",1,6.92046844943441,1.32396528602266,5.22707696530645
"6059","ENSG00000166292.11","male_placenta_mid",1,15.1079553355155,3.16957652937735,4.76655325892491
"6099","ENSG00000136488.14","male_placenta_mid",1,28526.9641219606,5561.99308496687,5.12891038988599
"6103","ENSG00000261371.5","male_placenta_mid",1,410.406340551932,132.760427336982,3.09133036691882
"6124","ENSG00000123700.4","male_placenta_mid",1,42.0253781910468,7.71799647487429,5.44511497612874
"6127","ENSG00000141540.10","male_placenta_mid",1,25.9545965455684,7.61114791121672,3.41007648889841
"6135","ENSG00000161509.13","male_placenta_mid",1,7.19482410073146,1.74139523914778,4.1316433736505
"6170","ENSG00000184557.4","male_placenta_mid",1,96.4092695692603,30.8676908772064,3.12330682436799
"6186","ENSG00000181409.12","male_placenta_mid",1,2.50195409311267,0.759066007272471,3.29609555577764
"6243","ENSG00000134508.12","male_placenta_mid",1,30.0526751263555,7.82001213077214,3.84304712368626
"6264","ENSG00000101489.19","male_placenta_mid",1,1.03262897177568,0.204251381907121,5.05567679461403
"6272","ENSG00000167210.17","male_placenta_mid",1,2.31375608707608,0.752381755010797,3.07524215156291
"6305","ENSG00000071991.8","male_placenta_mid",1,4.96015407025866,0.521858811862586,9.50478167179967
"6357","ENSG00000099860.8","male_placenta_mid",1,33.0561354976186,9.59526482662729,3.44504670740159
"6367","ENSG00000060558.3","male_placenta_mid",1,15.2380047361789,4.47558396714265,3.40469642577331
